order_id,order date,customer_id,region,channel,revenue,cost,units,status,notes
1001,2026-01-01,C-001,North,Online,1250.50,700.10,5,Complete,
1002,01/02/2026,C-002,South,Retail,980.00,620.00,3,complete,late invoice
1003,2026/01/03,C-003,South,Retail,N/A,480.00,2,Completed,missing revenue
1004,2026-01-04,C-004,West,Partner,4450.00,1200.00,8,Complete,large order
1005,,C-005,North,Online,320.00,210.00,1,Cancelled,missing date
1005,,C-005,North,Online,320.00,210.00,1,Cancelled,duplicate row
1006,2026-01-07,C-006,,Online,760.00,,4,Complete,missing region and cost
1007,2026-01-08,C-007,East,Partner,15000.00,4000.00,12,Complete,outlier revenue

